                MJD               R_low                   R_med                  R_high               T_low               T_med              T_high                   L_low                   L_med                  L_high 
       59966.441696   513167099973698.7       608514765878463.1       693360552886466.8  15439.928337483092  16071.339962631031  16731.577020032502  1.2452084241655792e+43   1.817779865181505e+43  2.5504350938295077e+43 
 59969.128430153585   654646035553483.2       750455083504213.1       830417296480702.2  15356.523026295294  15994.147495419733  16623.294993963977  1.9058003400132977e+43    2.68055447986902e+43   3.550962061463728e+43 
       59969.261145   661899512916119.5       757472337243739.8       837482242009542.5   15351.92896704391  15988.866525158934  16617.491763277674  1.9415596666318987e+43   2.729500526166628e+43   3.604311116335047e+43 
       59969.304074   664228053441612.9       759795782226696.0       839778399642298.2   15350.44166946781   15987.13075840115   16615.61420597115   1.953187539630128e+43  2.7454131584916225e+43   3.621635650974217e+43 
       59969.404605   669681022473294.8       765117210664653.5       845155534515492.6  15346.956280614913  15983.066117971557   16611.21620306518   1.980533750666982e+43   2.782830183362124e+43   3.662335464569754e+43 
       59971.305127   767345846628098.9       864193098969523.0       947967488778619.6  15280.491925199078  15906.245942369314    16527.8934213352   2.530731304114895e+43  3.4878260551188704e+43   4.527714987351946e+43 
 59972.178204814685   807974104402047.0       909313178499254.2       995241805809428.4  15251.150595788782  15870.908070700147  16489.426517485044  2.8122177167780694e+43  3.8418725494011333e+43   4.955624699072861e+43 
  59975.22797947579   967684854956855.2      1065529857168690.8      1166555378731252.0  15143.798608081348  15760.917485700571   16364.63749993153   3.833340222081823e+43   5.085728351533765e+43   6.507611634496894e+43 
  59978.27775413689  1122899302598950.5      1225204821821857.0      1330541621580522.5   15039.09628702989  15649.646817482295  16244.964466621437   4.951805514530915e+43    6.44588747856178e+43   8.311306756196237e+43 
  59981.32752879799  1273143715898756.0      1387630133608761.2      1506740975282094.0  14927.056228984702  15534.372211362352  16114.254053352513   6.168554496803641e+43   7.882885391874272e+43  1.0119291428454478e+44 
       59984.196955  1418495758698649.5      1536215006177651.5      1663621026653847.8  14821.140735655204  15411.337645093146   15980.60670446229   7.375508797477207e+43   9.343674785495017e+43  1.1846579910194153e+44 
        59984.22552  1419905499477711.0      1537670178435665.0      1665145124839506.8  14820.066158954698  15410.073776188106  15979.248065084174   7.387964282014646e+43   9.358543377145071e+43  1.1865605855972434e+44 
   59984.3773034591  1427396321528320.2      1545402405948456.5      1673243598307819.8  14814.349550866353  15403.357551319354  15972.019557328334   7.454242111254474e+43   9.437643792324707e+43  1.1966822671163754e+44 
   59987.4270781202  1582909733272751.2      1699228117290104.5      1833767912046054.5    14696.0364168859   15267.70028997106  15823.646248651125   8.818008181475969e+43  1.1118201564741994e+44  1.4056893189004502e+44 
        59989.10182  1669392550260951.5      1788502104367371.5      1921167882374672.8   14633.60189550521  15191.999597043403  15748.055198804943   9.602563566673309e+43  1.2049936501085482e+44  1.5191887357049495e+44 
   59990.4768527813  1738564628265388.8      1861976816058204.5      1992926895351764.0   14582.64972459098  15121.625950328704  15681.607956884442  1.0256993076582577e+44   1.286684077657718e+44  1.6097776622222614e+44 
       59992.132662  1816848440781734.8      1946718532209889.0      2079338824455450.5  14520.942839220947  15036.954930818705  15610.120788274124  1.1055142218115482e+44  1.3832548775166596e+44  1.7175849963111946e+44 
       59993.094584  1862314551852979.0      1993927843257102.2      2130678217933441.0   14484.55173979667  14994.784635674934  15568.572031100437  1.1522922254173654e+44  1.4409315889587994e+44  1.7784164665831025e+44 
   59993.5266274424  1882735474900688.0      2015131717644332.2      2153809752250041.0  14468.076313141697  14975.742900746985  15549.679343781385  1.1733834483192289e+44  1.4668483511131871e+44   1.805701278962505e+44 
       59994.218333  1915429562062121.8      2049296574400333.5      2190843553188311.8  14441.529034529132  14946.936032811624   15516.38047141942  1.2072403028205944e+44  1.5083339795810013e+44  1.8492323397089706e+44 
       59994.259074  1917355222179429.2      2051371407852799.0      2193024819577766.2   14439.95890005283  14945.379629407993  15514.408128915762  1.2092375280974964e+44   1.510776692375663e+44   1.851789894443317e+44 
  59996.57640210351  2026885825433156.5      2173801694646015.2      2317207058889774.0  14333.868460689604  14846.672711493153   15400.40212578341  1.3256161401945956e+44   1.649087045435481e+44  1.9975672795880722e+44 
       59997.084462  2050899734757287.5      2200743768081352.0      2344119955029891.5   14310.69039945255  14822.122701152037  15374.916896409846  1.3512738048469947e+44  1.6779846661898097e+44  2.0296818245810186e+44 
       59998.319942  2109295811473208.2      2266928857718345.5      2410869014502049.0   14254.14569020131   14770.26016559975    15312.1933179103   1.413780394188386e+44  1.7439315197990965e+44   2.108433246293793e+44 
  59999.62617676461  2171036175965281.5      2337259446160335.0      2482950360315903.5  14194.346994517951  14715.835345367312   15244.64300908248  1.4799370237339638e+44  1.8127499224668166e+44  2.1908512712934688e+44 
       60001.417957  2256310097936488.0      2435008980242188.0      2580049227291666.0  14121.195229668063  14631.454494384976   15147.73401012543  1.5705459524124755e+44  1.9076639039249896e+44   2.302184644432299e+44 
  60002.67595142571  2318041638404957.0      2503341423865585.0      2648014263529476.5    14068.5879247469  14560.123252790769  15078.538600594395  1.6336062967143067e+44   1.976896775311598e+44   2.383951320777968e+44 
  60005.72572608681  2469846928795733.5      2661774328897267.0      2810807719489492.0  13939.459049048486  14385.762018561269  14907.584080411525  1.7801071430119271e+44  2.1421286303056485e+44   2.577120757938408e+44 
  60008.77550074791  2621652219186872.5      2820711662922732.0      2972203424884138.5   13793.94088114379   14234.86452979112  14736.203782581093    1.92179108504944e+44   2.300922160491976e+44   2.754709049186973e+44 
       60009.251922  2645366517637926.0      2845975960397437.0      2998556306903014.5  13769.088570751315  14212.184058768104  14708.711652142294  1.9433697986221754e+44  2.3238066532266817e+44  2.7820286970128364e+44 
  60011.82527540901  2773457509577649.0      2979254739857206.0      3138110459874894.5  13631.912774267608  14074.328374419274  14544.780986731948  2.0568238835274014e+44  2.4437612177421767e+44  2.9247062806480497e+44 
       60013.046968  2834980316721475.0      3042480718688685.5      3203698434475384.5  13565.585816729823    14002.0421389172  14469.228673604706  2.1086382831548506e+44   2.498470753010863e+44   2.986897781865684e+44 
        60013.14978  2840178648986113.5      3047801524743663.5      3209218015173663.5  13559.997247401183  13996.267820862693   14462.82300500905  2.1129331131531562e+44  2.5031911089692757e+44   2.991921050414162e+44 
       60013.280844  2846805445663112.5      3054584450129933.5      3216254337049161.5  13552.860117973514  13988.620175166536   14454.64621907453   2.118392801736119e+44  2.5091897995544645e+44   2.998293574363034e+44 
       60014.344636  2900592399293145.5      3109638635584812.5      3273365236461088.5  13494.410989829397  13923.728134901477  14387.838600941883   2.162060094653527e+44  2.5570836462776135e+44  3.0476160516117076e+44 
  60014.87505007011  2927410947462150.0      3137089034331742.0      3301841127053240.5   13464.92094621929  13891.065190056077  14353.927321439482   2.183387526942574e+44   2.580418651159263e+44    3.07112118519025e+44 
       60015.321493  2949983786107683.5      3160193693754958.0      3325808930215955.5  13439.921236205733  13862.653516460341  14324.766349497444  2.2011004100640367e+44  2.5992484412147615e+44   3.090503660930533e+44 
       60015.774762  2972901761317870.0      3183651621232141.0      3350143198818652.5  13414.372557227558  13833.698592697736  14294.978939704706  2.2188557337361555e+44  2.6177089509017504e+44    3.10985241473513e+44 
       60017.187858  3044350060446404.5      3256783257162190.5      3426006886001051.5  13334.718896911143  13742.738828652497  14200.965055369314   2.272679188735709e+44  2.6734874678544723e+44  3.1680239700559124e+44 
  60017.92482473121  3081612227673416.5      3294923328806277.0      3465571794231586.5  13292.949466873306  13697.245895696447  14151.251154132187  2.2990148019053854e+44  2.7014811656458072e+44    3.19657211888821e+44 
       60018.341141  3102234701385247.5      3316468849988504.0      3487922212875491.0   13269.14070116161  13676.112098776006  14122.963659958556   2.313499889088574e+44  2.7169547793867027e+44  3.2121250877186196e+44 
       60019.346219  3151986132776560.0      3368898618104745.0      3541880983536680.5   13211.03887909604  13618.382129743306  14057.540601143419  2.3477091153717644e+44   2.753279210565241e+44  3.2480893201610224e+44 
  60020.97459939232  3232591076241034.5      3455077384142698.0      3629302461410324.0  13115.083794766519   13525.19644213212  13955.718311938299  2.4007757559196996e+44  2.8089562987016244e+44    3.30205866966457e+44 
       60021.181701  3242842620325708.0      3466049077099838.0      3640420949878266.5  13102.722384201672  13514.444379405453  13942.624096819538   2.407308696732026e+44  2.8157493097619598e+44  3.3085343678438218e+44 
       60021.199837  3243740353595812.5      3467009874196904.0      3641394601937752.0  13101.638224307202  13513.501381073635  13941.475897435781   2.407878461916129e+44  2.8163410690938835e+44   3.309097081856856e+44 
       60021.361914  3251763176447011.5      3475596283058422.0      3650095892456978.5  13091.937858490817   13505.06362152778  13931.203664651257  2.4129531953208513e+44  2.8216069219022776e+44  3.3140946176689156e+44 
       60023.303357  3347864740916893.5      3578448775264034.0      3754378269495879.5  12977.564464588771  13387.961774907599  13806.641820237164     2.4713338511761e+44  2.8815133289168592e+44  3.3695807338622632e+44 
  60024.02437405342  3383555135558204.0      3616338599140177.0      3793682515788629.0  12936.306549244213  13342.676118452684   13759.67616601564   2.491854456935811e+44  2.9025026428964656e+44    3.38811584486993e+44 
       60025.038608  3433331831891888.5      3669366391884452.0      3848970668330434.5   12879.03120193844  13281.801711328066  13692.980165692812  2.5196301367142564e+44   2.930738013348542e+44  3.4128073322680698e+44 
  60027.07414871452  3532974695859286.0      3776095811170449.0      3959932528667093.5  12761.981309076444  13149.054717590676  13555.115346329409  2.5714427838549194e+44   2.982600224296489e+44   3.454155374214222e+44 
       60027.323944  3545202561150085.5      3789101634408046.0      3973549426321270.5  12747.428526509435   13134.12715435688   13537.38401930391   2.577433059163337e+44   2.988516874858156e+44   3.458595082642283e+44 
        60029.20956  3635956474527443.5      3887277980461081.0      4075361039987687.0  12630.671214610058  13008.841895312089  13401.783512478354  2.6200187134184304e+44   3.030001996792463e+44   3.488253616608699e+44 
  60030.12392337562  3679823665887096.5      3934885157735175.0      4124641226784191.0  12571.777658936919  12944.293999953767  13340.314492750666  2.6385426722113046e+44    3.04808518926411e+44  3.4978741240760734e+44 
       60030.265829  3686631682640413.0      3942273605693990.0      4132289319286091.5  12562.599758750577  12935.020963683437  13330.727763354715    2.64116461526334e+44  3.0507724716499064e+44  3.4991291520518174e+44 
       60031.159282  3729495684815973.0      3988792064865869.0      4180442528292314.5  12504.828328723506   12877.08326650531  13270.088218771954   2.656953738665247e+44  3.0663123171985125e+44  3.5068744599688822e+44 
       60031.183819  3730672863717693.0      3990069606530163.0      4181764965274752.0  12503.267005039886  12875.570310242209   13268.41615941554  2.6573698695429867e+44  3.0666878607831474e+44  3.5071781148032286e+44 
       60031.280878  3735329333825421.5      3995123073392735.0      4186996020867981.5  12497.088175042038   12869.58211189115  13261.798592467458   2.659006755229612e+44  3.0681634419153767e+44  3.5083671322400348e+44 
  60033.17369803673  3826138634563807.5      4095155652592526.0      4289010742224489.0   12375.70929068303  12737.683918915138  13130.289489727587  2.6880519106649702e+44  3.0933672458229977e+44  3.5235230282268894e+44 
       60034.346446  3882401998444610.0      4157455757325290.0      4352216728199597.5  12299.706248130076  12652.316729735845  13047.582160155347  2.7046348171203924e+44   3.105914203506221e+44  3.5319619062503766e+44 
       60035.328753  3929528830393400.5      4209109762621327.0      4405158779185335.0  12235.608831733178  12585.125975352192  12977.140340467482  2.7169083475555775e+44  3.1138226554296853e+44  3.5355295436000545e+44 
       60036.182604  3970492900268058.0      4253739638865996.0      4451177613598903.0  12179.588810997333  12528.803007531838  12914.590300634627  2.7263893658765726e+44   3.118782960037227e+44   3.536153368141484e+44 
  60036.22347269783  3972453603240169.5      4255875801880697.0      4453380257664395.0  12176.900534560973   12526.09953495296  12911.588497014041  2.7268155391395513e+44   3.119006716250485e+44   3.536099648067723e+44 
       60036.284849  3975398172176635.5      4259083875385858.0      4456688171910249.5  12172.862268436375   12522.03818702294  12907.079046772382  2.7274509106665356e+44  3.1193373532982705e+44  3.5360129741994095e+44 
  60039.27324735893  4118768571916531.5      4415284253354131.5      4617638941971324.0  11965.088882105754  12302.234367648995  12686.263711765518   2.758323957786314e+44  3.1342247562289498e+44  3.5259917732182438e+44 
       60039.359669  4122914707651544.0      4419801419868920.0      4622263639830657.0  11959.336861322005  12296.443233180325  12680.305741483447   2.759075047491958e+44  3.1341497892357263e+44   3.525499849574853e+44 
       60041.312904  4216622456452770.0      4523128643586522.0      4726787479131024.0  11835.503533074449  12161.582696661611  12534.490064766356  2.7732755737963117e+44  3.1334326176715376e+44  3.5096157633937408e+44 
  60042.32302202003  4265083540592892.5      4575886661577638.0      4780842118536869.0  11772.639855031059  12094.150902783005  12456.741813000093   2.778589063595519e+44  3.1362844107302408e+44  3.4987443468283787e+44 
       60043.193807  4306860029424707.5      4621913058254326.0      4827440602238071.0  11718.212107688989   12028.82231454735  12390.666055786523  2.7820625354278455e+44  3.1374767557743386e+44  3.4881315491210043e+44 
       60043.316697  4312755758945251.0      4628408558311868.0      4834016838385531.0  11709.734350364737  12019.252332421129  12381.329744623186   2.782471365814302e+44  3.1375518765656906e+44   3.486543546991086e+44 
       60044.334042  4361936530360131.0      4682181562674392.0      4888458216557131.0  11639.446522774617   11939.98823141377  12303.503613054187  2.7850911216643115e+44  3.1373036418862446e+44   3.472567627557523e+44 
       60045.159884  4402165777093193.5      4725832443613166.0      4932651657948099.0  11582.264085685907  11875.606240685345  12236.980323042495  2.7862276854348876e+44  3.1359885613281693e+44   3.460163515723766e+44 
       60045.226469  4405409332632565.0      4729351874578576.0      4936214833828043.0  11577.649334019157  11870.414459334057  12231.550320461869  2.7862811334802504e+44  3.1358585030178817e+44  3.4591230240409186e+44 
       60045.292028  4408602908627337.0      4732817075069197.0      4939723105173242.0  11573.105051587023  11865.302591864845  12226.800708175513  2.7863282356505214e+44   3.135724355282753e+44  3.4580929405156532e+44 
 60045.372796681135  4412537393918157.5      4737086201710432.0      4944045295102804.0  11567.505633544526  11859.004676023511  12221.101491431324  2.7863786698476797e+44   3.135550790942903e+44  3.4568158908055273e+44 
       60046.264541  4455976940739920.5      4784220429674804.0      4991799734070870.0  11507.112535786071  11793.109797216126  12154.429026788403   2.786391070907072e+44   3.133037965369876e+44   3.442151981643547e+44 
       60048.343661  4558537868270068.0      4893249428132583.0      5105670180694022.0  11362.762543198593  11646.540381545383  11997.801305402323  2.7757744196609942e+44  3.1133525253326113e+44   3.408307454652965e+44 
 60048.422571342235  4562446765152309.0      4897356336485372.0      5110008895014741.0  11357.053001087976  11641.165174314716  11991.765969635777  2.7752708948279508e+44  3.1124097433578766e+44  3.4069610397463386e+44 
       60049.165173  4599232225999983.0      4936005224130099.0      5150839239375872.0  11303.310614067963  11590.537163813084  11934.963095330551   2.770189052006513e+44  3.1031912502615773e+44   3.394968271229651e+44 
       60049.196064  4600762440293528.0      4937612953894542.0      5152537714129538.0  11301.074635623274  11588.429433187222  11932.600042677099    2.76996435031141e+44   3.102794471785616e+44  3.3945186893785077e+44 
        60049.98359  4639773270038586.0      4978599940084216.0      5195847756934395.0    11245.5864893788  11534.654763481109   11872.35850234377  2.7638826374564838e+44   3.092868204536003e+44   3.382669728793378e+44 
       60051.177002  4698890038688058.0      5040711363913155.0      5261084904347245.0  11163.682750199694  11450.120225500272  11783.319992765719  2.7534058844772864e+44  3.0801561284669702e+44  3.3633333031076058e+44 
       60051.203009  4700178319518399.0      5042064904684953.0      5262506561321367.0  11161.896969595025  11448.265526589124  11781.494703813889  2.7531610423110287e+44   3.079860799675197e+44  3.3628938130152395e+44 
       60051.319035  4705925774881307.0      5048103506660988.0      5268787275055430.0  11153.929612040676  11439.990887612845  11773.160803426563  2.7520603072439684e+44  3.0785339941193104e+44   3.360924001980681e+44 
 60051.472346003335  4713520177414196.0      5056082615892156.0      5277069231619852.0  11143.400776967588  11429.055325064459  11761.787626378493  2.7505849424092164e+44  3.0767577181797665e+44   3.358298814143821e+44 
       60052.247283  4751907399220127.0      5096414404277632.0      5318961822377870.0  11090.165489755695  11375.122435231915  11702.121849416311  2.7427670679622456e+44    3.06796664214562e+44  3.3442486378088507e+44 
       60053.206597  4799427906639612.0      5146342139577222.0      5371670421928222.0  11023.077757631974  11309.381645678639  11627.499481218096   2.732274672362021e+44  3.0530335390976734e+44  3.3240265080203076e+44 
 60054.522120664435  4864593589676083.0      5214808895298940.0      5443950624268531.0  10925.494064172359  11214.281654006769   11527.01983156948  2.7167071287814687e+44  3.0305422635046265e+44  3.2948563367025173e+44 
       60055.183553  4897358252976998.0      5249233305417874.0      5480292397770341.0  10876.566030354057  11163.837884649622  11481.004354444416  2.7080639641371915e+44  3.0158975339104955e+44  3.2795945777551346e+44 
       60055.203588  4898350705256302.0      5250276031966671.0      5481393201877944.0  10875.085064416344  11162.311209785845   11479.61053292563   2.707796497889868e+44  3.0154416593190654e+44   3.279126252571367e+44 
        60055.31023  4903633315488739.0      5255826241333078.0      5487252545610624.0  10867.203274964175  11154.186341785693   11472.19146885483    2.70636727170678e+44  3.0130097074622116e+44  3.2766277239732064e+44 
       60056.293163  4952323811946977.0      5306983233351554.0      5541258868755918.0  10798.294287573503  11080.091810452706  11402.374298271527  2.6927631371720913e+44  2.9901852734589653e+44   3.252303758800213e+44 
  60057.57189532554  5015667001938330.0      5373535174706102.0      5611517605810715.0  10709.646794108945   10982.43712513087  11308.051591949377  2.6739472646117226e+44  2.9594440264406425e+44  3.2193357103646833e+44 
  60060.62166998664  5166740414200217.0      5532261454112884.0      5779293367542906.0  10501.076325907334  10761.948894757392   11087.80002607777  2.6272932610345808e+44  2.8925697935162914e+44  3.1361391231927525e+44 
  60063.67144464774  5317813826462105.0      5690987733519668.0      5948025109221267.0   10287.96721875907  10541.252937037512  10860.412402770382  2.5748319812981988e+44   2.824897255613358e+44  3.0428488972385717e+44 
       60065.183368  5392003251263298.0      5769676159754195.0      6032135452919002.0  10181.474625374003   10437.59694226101  10746.315109933244   2.546861268472218e+44   2.791437272282302e+44  2.9940836829383763e+44 
       60065.204675  5393039675782689.0      5770785087859241.0      6033320790185420.0  10180.126981975089  10436.218504471239  10744.704902850941  2.5464586560534875e+44   2.790876292408783e+44   2.993391745651302e+44 
  60066.72121930885  5466808094904638.0      5849960316616179.0      6117688203956555.0  10078.467943988617  10330.693156759466  10634.669948668778  2.5172884558623296e+44  2.7542958909247913e+44    2.94385814464749e+44 
       60068.250876  5541214332326811.0      5929913831717568.0      6202785077313325.0   9973.899094849734  10226.601207666583  10532.709663522646   2.487153320433441e+44  2.7178178085079645e+44   2.894505950044582e+44 
  60069.77099396995  5615156583052940.0      6009368768089613.0      6287003637631865.0   9873.360515963363  10124.811194688626  10428.107185127705  2.4585634662414884e+44   2.678341620760755e+44  2.8440049579514014e+44 
         60071.2965  5689360922181750.0      6089105332585694.0      6370696971086057.0   9779.776219061121  10018.906684605492  10323.773511300406  2.4272608717525935e+44   2.639609860716229e+44   2.792475303070488e+44 
  60072.82076863105  5763505071201241.0      6168777219563048.0      6447800169627976.0    9675.18764382908   9914.460052233408  10218.797382934621   2.394527048910135e+44   2.599477410760664e+44   2.741285579184075e+44 
  60075.87054329215  5912668510178005.0      6315541246558098.0      6613337355445477.0   9467.391804292158    9714.06545030255  10017.376196884003   2.330958342018068e+44   2.515802462651328e+44  2.6453149509702606e+44 
       60077.286721  5982047584438665.0      6388863638615249.0      6689683547825640.0   9373.554326740974   9621.320051818851   9924.737004317372   2.301866899564197e+44   2.475006730402193e+44  2.6006731568742784e+44 
 60078.920317953256  6062078108647654.0      6473442880052580.0      6779453004716027.0   9268.114441357282   9515.307237581463   9820.238159414896  2.2676400666030706e+44   2.429969741201768e+44  2.5536581323415285e+44 
 60081.970092614356  6130886662170938.0      6620032361991214.0      6946602982824721.0   9076.929204863807   9319.628897185117    9657.57535075362  2.2021842212251447e+44  2.3422146011230686e+44   2.455529348869096e+44 
 60085.019867275456  6264667357155347.0      6769598731811986.0      7111271386388588.0   8885.203718724735   9129.381475737398    9475.81080620145  2.1336691080391755e+44  2.2581909487798367e+44   2.366017375892655e+44 
 60088.069641936556  6380621306876158.0      6928225911461309.0      7277256026959448.0    8712.50416605553    8945.58696806827   9294.088852017856   2.058878923437953e+44    2.17204697580268e+44   2.276148404502526e+44 
  60091.11941659766  6506757099325712.0      7083199042804830.0      7437602105429012.0   8536.222028587783    8763.01855846123   9115.133412906056  1.9826430978037844e+44   2.090645567532484e+44   2.188646255473395e+44 
  60094.16919125876  6645339387321750.0      7238329902039876.0      7600395118506014.0   8362.878113151073   8589.799179940932   8942.114704400936  1.9098435914437945e+44   2.010711565434131e+44  2.1036654809657985e+44 
  60097.21896591986  6783847392996028.0      7392425193696643.0      7765715149197327.0    8195.29818611989   8415.403320174608   8766.173531061704  1.8405191569957924e+44  1.9340276346491395e+44   2.019765341918527e+44 
  60100.26874058096  6873811656298797.0      7549324537358944.0      7931729618658551.0   8029.919687797159   8242.780763765422   8596.433138569606  1.7717642860912212e+44    1.85869059653986e+44  1.9403409777906175e+44 
  60103.31851524207  6938877821028805.0      7706551225225190.0      8096729939035257.0   7865.089066666253   8075.658318584392   8434.162730506696  1.7000800498414686e+44  1.7836428976555618e+44  1.8621139730659685e+44 
  60106.36828990317  7081022896609483.0      7860382873230745.0      8263778064081067.0   7706.139937910743   7913.988569646503   8265.851817980483  1.6296876991248527e+44  1.7114296175420971e+44  1.7860692285656982e+44 
  60109.41806456427  7223167972190162.0      8019319517282136.0      8431311575240089.0   7553.274037486218   7756.124671863791    8097.03753674859  1.5591900235008031e+44  1.6428648958321318e+44   1.715096282252559e+44 
  60112.46783922537  7338315819688882.0      8178256161333528.0      8587783545711582.0   7405.156828034516   7602.560738958426   7939.520939739597  1.4949360379072047e+44  1.5764479299453875e+44  1.6466757716265044e+44 
  60115.51761388648  7480074145296296.0      8332301130544831.0      8753587137007276.0   7262.153100527676   7453.239456709439   7781.920746195373  1.4313404178356322e+44  1.5115198163855987e+44  1.5781034639494078e+44 
  60118.56738854758  7621832470903373.0      8490096691936998.0      8919629339811562.0   7122.475935217938    7311.16805508555   7628.121113009636  1.3711956684828884e+44   1.448593244067656e+44  1.5139901944711323e+44 
  60121.61716320868  7750568828183209.0      8647619942995805.0      9085671542615848.0   6986.244908196963   7172.449480981762   7476.395789796367  1.3164865013814508e+44   1.390777179655793e+44  1.4483703037336741e+44 
 60124.666937869784  7839975715237253.0      8804519286658482.0      9251713745420532.0   6853.017866044063   7037.056030475183   7348.478767587924   1.263136273676748e+44  1.3353014674287461e+44  1.3877133881981124e+44 
 60127.716712530884  7981409235131123.0      8961418630320784.0      9417755948224818.0   6723.786585655384   6901.665666987927   7209.733855030517  1.2117230366227882e+44  1.2829675087767653e+44  1.3317117250804271e+44 
 60130.766487191984  8122842755024995.0      9118612088864692.0      9583798151029104.0   6598.907478173188   6770.258349987468  7068.7081020289825  1.1600417409436508e+44  1.2304613436755496e+44  1.2757668499194075e+44 
 60133.816261853084  8264276274918867.0      9267359663635872.0      9749840353833388.0   6480.593033920527   6645.099727634968   6931.381366773749  1.1102633109973024e+44  1.1796691088303801e+44  1.2242963547739109e+44 
  60136.86603651419  8405709794813077.0      9426319048314990.0      9915882556638072.0    6362.88172509163   6527.188549044908   6798.860463872716  1.0670399776502573e+44  1.1321298573973744e+44  1.1761992019577728e+44 
  60139.91581117529  8547143314706949.0      9585278432993724.0  1.0081924759442358e+16   6248.211390594267   6407.398750020042   6669.933962314995  1.0244172342348916e+44  1.0866090137352555e+44  1.1304250275596456e+44 
  60142.96558583639  8672833475070095.0      9738231763780886.0  1.0247966962246644e+16   6138.474868435916   6291.382118884545   6562.391844526836   9.831441285276507e+43  1.0446233820191937e+44  1.0841611092199568e+44 
  60146.01536049749  8787009330345570.0      9895315554620888.0  1.0387781298929846e+16   6032.570795997685   6181.378404574592  6456.3281300513145   9.459559713709578e+43  1.0033984688133149e+44  1.0394572058044938e+44 
   60149.0651351586  8927936641674735.0      9992929131636352.0  1.0551535510556766e+16   5929.467616023741   6078.295337690561   6349.001501692226    9.10908443314711e+43    9.63748734432123e+43  1.0001278373147667e+44 
   60152.1149098197  8997940535085532.0  1.0137394501747464e+16   1.070738659422415e+16   5828.942319001621   5972.151041140373   6240.819866338019   8.773484737963808e+43   9.258237863720967e+43   9.626826638247493e+43 
   60155.1646844808  9137747008422176.0   1.027410527180352e+16    1.08733976425195e+16  5731.0568796676935    5878.81387281865   6140.924981642873   8.430672088838759e+43   8.906756625011442e+43   9.276018254585071e+43 
   60158.2144591419  9256450978653176.0   1.043086504507852e+16  1.1033693705060586e+16   5633.781595328043   5786.043114587775   6049.193212135517   8.102520661577804e+43   8.564329302239306e+43   8.925491328866544e+43 
 60161.264233803005  9212684750251492.0  1.0587624818353896e+16   1.119788075122864e+16    5540.39990378577   5688.061562332752   5968.620104527928   7.794245110958288e+43   8.242111502839834e+43   8.576108174592466e+43 
 60164.314008464105  9312889512216800.0   1.072363472944043e+16  1.1362067797396304e+16   5451.060217260728   5592.760576974369  5902.7479478493815   7.499554992801545e+43   7.932729861935262e+43   8.256628621073073e+43 
       60164.494467  9320940232716738.0  1.0732902846159852e+16   1.137178292630129e+16  5445.6017578687215   5589.323674149677   5896.945826070172   7.482215410566562e+43    7.91591973312038e+43   8.238144061993767e+43 
 60167.363783125205  9425618986664018.0  1.0793183356114864e+16  1.1526254843563968e+16    5361.24618724703   5503.958380453438   5828.750148233109   7.210330282685962e+43    7.64102863786879e+43   7.945924524916417e+43 
        60168.49383  9476076108600858.0  1.0850288080759264e+16  1.1587091816462326e+16   5329.019046814941   5470.217793865691   5793.678971492895   7.116246937902307e+43   7.531983710464203e+43   7.841583499576063e+43 
       60168.496261  9476184653888848.0  1.0850410926624116e+16  1.1587222691282178e+16   5328.950065506713   5470.180744718291   5793.603900378724   7.116046188895731e+43   7.531752083134978e+43   7.841360851329518e+43 
       60168.498692  9476293199176842.0  1.0850533772488964e+16  1.1587353566102032e+16   5328.881085714853   5470.143696400562   5793.528830811826   7.115845447459361e+43   7.531520464834091e+43   7.841138210070592e+43 
       60168.501122  9476401699814350.0   1.085065656782074e+16   1.158748438708607e+16   5328.812135638956   5470.106663959282   5793.453793641495   7.115644794779879e+43   7.531288951758028e+43   7.840915667687227e+43 
       60168.503553  9476510245102340.0  1.0850779413685592e+16  1.1587615261905924e+16   5328.743158912319   5470.069616962412   5793.378727342981   7.115444065736923e+43   7.531057350955653e+43   7.840693041970306e+43 
       60169.496168  9520830969497282.0  1.0900939285383812e+16   1.164105348044375e+16   5300.285130152298   5444.474239868894   5762.862883297395   7.026697123340194e+43    7.43707084691779e+43   7.750442840997585e+43 
       60169.498611  9520940050591072.0   1.090106273764557e+16  1.1641185001293374e+16  5300.2149170770335   5444.400658397017   5762.788107099635   7.026475861826506e+43   7.436842041285264e+43   7.750222306480052e+43 
       60169.501041  9521048551228580.0  1.0901185532977344e+16  1.1641315822277412e+16   5300.145079114684    5444.32747019306   5762.713730358605   7.026255786098892e+43   7.436614460782191e+43   7.750002952515212e+43 
 60170.413557786305  9561792852887972.0  1.0947297796970532e+16  1.1690441889731632e+16   5274.025851616237   5416.958901258994  5734.8958491959975   6.944187054918995e+43   7.351016647887701e+43   7.667902607637298e+43 
       60170.496932  9565515550557164.0  1.0951510950974828e+16  1.1694930406882746e+16   5271.650019986717   5414.469617056071  5732.3653752903565   6.936746058211837e+43   7.343304987292756e+43   7.660251700483777e+43 
       60170.499305  9565621506117778.0  1.0951630865922038e+16  1.1695058159226164e+16   5271.582423999872   5414.398792967415   5732.293379104668   6.936534422264494e+43   7.343085631731979e+43   7.660034074532627e+43 
       60170.501678  9565727461678718.0  1.0951750780869616e+16  1.1695185911569972e+16    5271.51482932978  5414.3279706917765   5732.221384459625    6.93632279277205e+43   7.342866285297308e+43   7.659816455788683e+43 
